filename,algorithm,frame,resolution,time (ms),detections
Video1.MOV,hog_nms,13,480x270,20.231008529663086,0
Video1.MOV,yolov5n,13,480x270,40.08126258850098,6
Video1.MOV,yolov5s,13,480x270,66.73002243041992,5
Video1.MOV,yolov5m,13,480x270,167.7570343017578,7
Video1.MOV,yolov5l,13,480x270,252.82526016235352,8
Video1.MOV,yolov5x,13,480x270,372.47610092163086,7
Video1.MOV,mobilenet,13,480x270,31.721115112304688,0
Video1.MOV,haar_fullbody,14,1280x720,191.38503074645996,2
Video1.MOV,haar_upperbody,14,1280x720,390.22207260131836,1
Video1.MOV,haar_frontalface,14,1280x720,305.83810806274414,1
Video1.MOV,hog,14,1280x720,320.44410705566406,3
Video1.MOV,hog_nms,14,1280x720,239.18676376342773,3
Video1.MOV,yolov5n,14,1280x720,50.7969856262207,5
Video1.MOV,yolov5s,14,1280x720,76.53403282165527,6
Video1.MOV,yolov5m,14,1280x720,131.87885284423828,6
Video1.MOV,yolov5l,14,1280x720,269.5729732513428,7
Video1.MOV,yolov5x,14,1280x720,434.0839385986328,6
Video1.MOV,mobilenet,14,1280x720,36.63969039916992,0
Video1.MOV,haar_fullbody,14,640x360,43.23577880859375,1
Video1.MOV,haar_upperbody,14,640x360,96.58598899841309,0
Video1.MOV,haar_frontalface,14,640x360,89.1871452331543,1
Video1.MOV,hog,14,640x360,45.771121978759766,0
Video1.MOV,hog_nms,14,640x360,44.26312446594238,0
Video1.MOV,yolov5n,14,640x360,45.32003402709961,5
Video1.MOV,yolov5s,14,640x360,73.64797592163086,6
Video1.MOV,yolov5m,14,640x360,134.6590518951416,6
Video1.MOV,yolov5l,14,640x360,264.9719715118408,7
Video1.MOV,yolov5x,14,640x360,465.30818939208984,6
Video1.MOV,mobilenet,14,640x360,31.870126724243164,0
Video1.MOV,haar_fullbody,14,480x270,20.58863639831543,0
Video1.MOV,haar_upperbody,14,480x270,51.57613754272461,0
Video1.MOV,haar_frontalface,14,480x270,48.53177070617676,0
Video1.MOV,hog,14,480x270,20.12491226196289,0
Video1.MOV,hog_nms,14,480x270,20.880937576293945,0
Video1.MOV,yolov5n,14,480x270,45.0291633605957,4
Video1.MOV,yolov5s,14,480x270,83.74285697937012,6
Video1.MOV,yolov5m,14,480x270,134.23800468444824,6
Video1.MOV,yolov5l,14,480x270,241.67299270629883,7
Video1.MOV,yolov5x,14,480x270,354.52795028686523,7
Video1.MOV,mobilenet,14,480x270,30.865192413330078,0
Video1.MOV,haar_fullbody,15,1280x720,177.83617973327637,1
Video1.MOV,haar_upperbody,15,1280x720,384.7010135650635,1
Video1.MOV,haar_frontalface,15,1280x720,294.99268531799316,2
Video1.MOV,hog,15,1280x720,216.13311767578125,5
Video1.MOV,hog_nms,15,1280x720,221.74787521362305,5
Video1.MOV,yolov5n,15,1280x720,41.03899002075195,5
Video1.MOV,yolov5s,15,1280x720,62.32905387878418,4
Video1.MOV,yolov5m,15,1280x720,137.91584968566895,5
Video1.MOV,yolov5l,15,1280x720,228.1942367553711,7
Video1.MOV,yolov5x,15,1280x720,346.9557762145996,9
Video1.MOV,mobilenet,15,1280x720,33.36596488952637,2
Video1.MOV,haar_fullbody,15,640x360,41.166067123413086,1
Video1.MOV,haar_upperbody,15,640x360,93.99008750915527,0
Video1.MOV,haar_frontalface,15,640x360,87.00203895568848,1
Video1.MOV,hog,15,640x360,42.931318283081055,0
Video1.MOV,hog_nms,15,640x360,42.6328182220459,0
Video1.MOV,yolov5n,15,640x360,40.776968002319336,5
Video1.MOV,yolov5s,15,640x360,65.7358169555664,4
Video1.MOV,yolov5m,15,640x360,123.3680248260498,5
Video1.MOV,yolov5l,15,640x360,246.17791175842285,7
Video1.MOV,yolov5x,15,640x360,382.2007179260254,9
Video1.MOV,mobilenet,15,640x360,48.03299903869629,2
Video1.MOV,haar_fullbody,15,480x270,25.661945343017578,0
Video1.MOV,haar_upperbody,15,480x270,61.116933822631836,0
Video1.MOV,haar_frontalface,15,480x270,74.14507865905762,0
Video1.MOV,hog,15,480x270,24.003982543945312,0
Video1.MOV,hog_nms,15,480x270,22.640705108642578,0
Video1.MOV,yolov5n,15,480x270,49.74484443664551,5
Video1.MOV,yolov5s,15,480x270,81.57181739807129,4
Video1.MOV,yolov5m,15,480x270,160.97521781921387,5
Video1.MOV,yolov5l,15,480x270,273.8020420074463,6
Video1.MOV,yolov5x,15,480x270,436.5570545196533,9
Video1.MOV,mobilenet,15,480x270,33.59818458557129,2
Video1.MOV,haar_fullbody,16,1280x720,201.05695724487305,2
Video1.MOV,haar_upperbody,16,1280x720,447.3869800567627,4
Video1.MOV,haar_frontalface,16,1280x720,386.19399070739746,1
Video1.MOV,hog,16,1280x720,282.3209762573242,4
Video1.MOV,hog_nms,16,1280x720,253.7221908569336,4
Video1.MOV,yolov5n,16,1280x720,58.86721611022949,5
Video1.MOV,yolov5s,16,1280x720,125.40078163146973,6
Video1.MOV,yolov5m,16,1280x720,270.78795433044434,5
Video1.MOV,yolov5l,16,1280x720,296.16308212280273,9
Video1.MOV,yolov5x,16,1280x720,410.0611209869385,10
Video1.MOV,mobilenet,16,1280x720,39.215087890625,2
Video1.MOV,haar_fullbody,16,640x360,43.76983642578125,1
Video1.MOV,haar_upperbody,16,640x360,97.83220291137695,0
Video1.MOV,haar_frontalface,16,640x360,89.68710899353027,0
Video1.MOV,hog,16,640x360,44.137001037597656,1
Video1.MOV,hog_nms,16,640x360,45.503854751586914,1
Video1.MOV,yolov5n,16,640x360,47.057151794433594,5
Video1.MOV,yolov5s,16,640x360,105.42488098144531,6
Video1.MOV,yolov5m,16,640x360,144.04606819152832,5
Video1.MOV,yolov5l,16,640x360,237.73527145385742,9
Video1.MOV,yolov5x,16,640x360,444.5641040802002,10
Video1.MOV,mobilenet,16,640x360,36.621809005737305,2
Video1.MOV,haar_fullbody,16,480x270,23.553848266601562,1
Video1.MOV,haar_upperbody,16,480x270,53.46989631652832,0
Video1.MOV,haar_frontalface,16,480x270,59.57508087158203,1
Video1.MOV,hog,16,480x270,22.917747497558594,0
Video1.MOV,hog_nms,16,480x270,21.553754806518555,0
Video1.MOV,yolov5n,16,480x270,60.65106391906738,5
Video1.MOV,yolov5s,16,480x270,86.79080009460449,6
Video1.MOV,yolov5m,16,480x270,206.48884773254395,6
Video1.MOV,yolov5l,16,480x270,272.6941108703613,9
Video1.MOV,yolov5x,16,480x270,423.8739013671875,8
Video1.MOV,mobilenet,16,480x270,32.034873962402344,2
Video1.MOV,haar_fullbody,17,1280x720,182.56497383117676,2
Video1.MOV,haar_upperbody,17,1280x720,383.0878734588623,2
Video1.MOV,haar_frontalface,17,1280x720,300.9340763092041,1
Video1.MOV,hog,17,1280x720,220.69191932678223,6
Video1.MOV,hog_nms,17,1280x720,217.879056930542,3
Video1.MOV,yolov5n,17,1280x720,41.606903076171875,5
Video1.MOV,yolov5s,17,1280x720,64.43905830383301,6
Video1.MOV,yolov5m,17,1280x720,123.89302253723145,7
Video1.MOV,yolov5l,17,1280x720,222.02396392822266,8
Video1.MOV,yolov5x,17,1280x720,352.0328998565674,8
Video1.MOV,mobilenet,17,1280x720,31.24094009399414,3
Video1.MOV,haar_fullbody,17,640x360,41.23806953430176,2
Video1.MOV,haar_upperbody,17,640x360,93.69778633117676,0
Video1.MOV,haar_frontalface,17,640x360,86.34424209594727,2
Video1.MOV,hog,17,640x360,44.606924057006836,2
Video1.MOV,hog_nms,17,640x360,42.75202751159668,2
Video1.MOV,yolov5n,17,640x360,41.790008544921875,5
Video1.MOV,yolov5s,17,640x360,65.3531551361084,6
Video1.MOV,yolov5m,17,640x360,146.92401885986328,7
Video1.MOV,yolov5l,17,640x360,228.2721996307373,8
Video1.MOV,yolov5x,17,640x360,358.8581085205078,8
Video1.MOV,mobilenet,17,640x360,31.795740127563477,2
Video1.MOV,haar_fullbody,17,480x270,21.665096282958984,1
Video1.MOV,haar_upperbody,17,480x270,52.221059799194336,0
Video1.MOV,haar_frontalface,17,480x270,47.70302772521973,1
Video1.MOV,hog,17,480x270,20.046710968017578,1
Video1.MOV,hog_nms,17,480x270,20.690202713012695,1
Video1.MOV,yolov5n,17,480x270,41.76592826843262,6
Video1.MOV,yolov5s,17,480x270,68.84598731994629,6
Video1.MOV,yolov5m,17,480x270,129.00185585021973,7
Video1.MOV,yolov5l,17,480x270,224.63703155517578,9
Video1.MOV,yolov5x,17,480x270,344.17724609375,10
Video1.MOV,mobilenet,17,480x270,31.22997283935547,2
Video1.MOV,haar_fullbody,18,1280x720,174.58009719848633,3
Video1.MOV,haar_upperbody,18,1280x720,370.4566955566406,3
Video1.MOV,haar_frontalface,18,1280x720,297.3802089691162,1
Video1.MOV,hog,18,1280x720,218.5521125793457,6
Video1.MOV,hog_nms,18,1280x720,219.29502487182617,6
Video1.MOV,yolov5n,18,1280x720,41.94998741149902,6
Video1.MOV,yolov5s,18,1280x720,66.75529479980469,6
Video1.MOV,yolov5m,18,1280x720,130.20801544189453,6
Video1.MOV,yolov5l,18,1280x720,318.619966506958,6
Video1.MOV,yolov5x,18,1280x720,709.0787887573242,9
Video1.MOV,mobilenet,18,1280x720,40.44008255004883,6
Video1.MOV,haar_fullbody,18,640x360,49.88598823547363,3
Video1.MOV,haar_upperbody,18,640x360,121.39892578125,0
Video1.MOV,haar_frontalface,18,640x360,101.06706619262695,1
Video1.MOV,hog,18,640x360,108.87384414672852,4
Video1.MOV,hog_nms,18,640x360,51.464080810546875,4
Video1.MOV,yolov5n,18,640x360,58.7921142578125,6
Video1.MOV,yolov5s,18,640x360,116.6079044342041,6
Video1.MOV,yolov5m,18,640x360,147.86911010742188,6
Video1.MOV,yolov5l,18,640x360,256.96587562561035,6
Video1.MOV,yolov5x,18,640x360,404.01315689086914,9
Video1.MOV,mobilenet,18,640x360,33.30278396606445,6
Video1.MOV,haar_fullbody,18,480x270,22.938251495361328,3
Video1.MOV,haar_upperbody,18,480x270,55.577993392944336,0
Video1.MOV,haar_frontalface,18,480x270,48.34794998168945,0
Video1.MOV,hog,18,480x270,20.051002502441406,0
Video1.MOV,hog_nms,18,480x270,20.321130752563477,0
Video1.MOV,yolov5n,18,480x270,42.3130989074707,6
Video1.MOV,yolov5s,18,480x270,80.83295822143555,6
Video1.MOV,yolov5m,18,480x270,142.84276962280273,6
Video1.MOV,yolov5l,18,480x270,453.88197898864746,8
Video1.MOV,yolov5x,18,480x270,415.2638912200928,8
Video1.MOV,mobilenet,18,480x270,36.54217720031738,6
Video1.MOV,haar_fullbody,19,1280x720,184.59200859069824,2
Video1.MOV,haar_upperbody,19,1280x720,411.0441207885742,1
Video1.MOV,haar_frontalface,19,1280x720,332.74126052856445,4
Video1.MOV,hog,19,1280x720,222.84793853759766,2
Video1.MOV,hog_nms,19,1280x720,222.75400161743164,2
Video1.MOV,yolov5n,19,1280x720,59.851884841918945,8
Video1.MOV,yolov5s,19,1280x720,83.21785926818848,6
Video1.MOV,yolov5m,19,1280x720,159.2731475830078,8
Video1.MOV,yolov5l,19,1280x720,270.0331211090088,11
Video1.MOV,yolov5x,19,1280x720,383.30698013305664,10
Video1.MOV,mobilenet,19,1280x720,34.15489196777344,5
Video1.MOV,haar_fullbody,19,640x360,42.57822036743164,2
Video1.MOV,haar_upperbody,19,640x360,102.02217102050781,1
Video1.MOV,haar_frontalface,19,640x360,90.1639461517334,1
Video1.MOV,hog,19,640x360,43.8227653503418,2
Video1.MOV,hog_nms,19,640x360,44.74925994873047,2
Video1.MOV,yolov5n,19,640x360,41.3057804107666,8
Video1.MOV,yolov5s,19,640x360,75.06704330444336,6
Video1.MOV,yolov5m,19,640x360,138.3519172668457,8
Video1.MOV,yolov5l,19,640x360,239.46690559387207,11
Video1.MOV,yolov5x,19,640x360,380.16390800476074,10
Video1.MOV,mobilenet,19,640x360,32.58776664733887,5
Video1.MOV,haar_fullbody,19,480x270,21.779775619506836,1
Video1.MOV,haar_upperbody,19,480x270,54.95500564575195,1
Video1.MOV,haar_frontalface,19,480x270,62.23893165588379,0
Video1.MOV,hog,19,480x270,21.32701873779297,0
Video1.MOV,hog_nms,19,480x270,22.62091636657715,0
Video1.MOV,yolov5n,19,480x270,43.637990951538086,8
Video1.MOV,yolov5s,19,480x270,73.92215728759766,6
Video1.MOV,yolov5m,19,480x270,133.06689262390137,8
Video1.MOV,yolov5l,19,480x270,235.9459400177002,10
Video1.MOV,yolov5x,19,480x270,397.31597900390625,9
Video1.MOV,mobilenet,19,480x270,32.454729080200195,5
Video1.MOV,haar_fullbody,20,1280x720,174.35693740844727,1
Video1.MOV,haar_upperbody,20,1280x720,419.5868968963623,2
Video1.MOV,haar_frontalface,20,1280x720,306.98490142822266,4
Video1.MOV,hog,20,1280x720,219.76995468139648,3
Video1.MOV,hog_nms,20,1280x720,220.0639247894287,3
Video1.MOV,yolov5n,20,1280x720,45.96304893493652,8
Video1.MOV,yolov5s,20,1280x720,73.90618324279785,9
Video1.MOV,yolov5m,20,1280x720,141.2820816040039,10
Video1.MOV,yolov5l,20,1280x720,238.22522163391113,12
Video1.MOV,yolov5x,20,1280x720,389.9400234222412,13
Video1.MOV,mobilenet,20,1280x720,34.416913986206055,3
Video1.MOV,haar_fullbody,20,640x360,41.378021240234375,1
Video1.MOV,haar_upperbody,20,640x360,108.84690284729004,1
Video1.MOV,haar_frontalface,20,640x360,91.97521209716797,1
Video1.MOV,hog,20,640x360,53.66921424865723,3
Video1.MOV,hog_nms,20,640x360,46.91267013549805,3
Video1.MOV,yolov5n,20,640x360,55.361032485961914,8
Video1.MOV,yolov5s,20,640x360,79.21028137207031,9
Video1.MOV,yolov5m,20,640x360,144.87600326538086,10
Video1.MOV,yolov5l,20,640x360,247.2848892211914,12
Video1.MOV,yolov5x,20,640x360,412.22381591796875,13
Video1.MOV,mobilenet,20,640x360,33.04100036621094,2
Video1.MOV,haar_fullbody,20,480x270,21.579980850219727,0
Video1.MOV,haar_upperbody,20,480x270,57.554006576538086,1
Video1.MOV,haar_frontalface,20,480x270,49.410104751586914,0
Video1.MOV,hog,20,480x270,21.670103073120117,0
Video1.MOV,hog_nms,20,480x270,21.60501480102539,0
Video1.MOV,yolov5n,20,480x270,44.61789131164551,8
Video1.MOV,yolov5s,20,480x270,83.71782302856445,8
Video1.MOV,yolov5m,20,480x270,134.81903076171875,9
Video1.MOV,yolov5l,20,480x270,266.7357921600342,12
Video1.MOV,yolov5x,20,480x270,427.5388717651367,13
Video1.MOV,mobilenet,20,480x270,32.04202651977539,2
Video1.MOV,haar_fullbody,21,1280x720,172.440767288208,0
Video1.MOV,haar_upperbody,21,1280x720,381.26301765441895,0
Video1.MOV,haar_frontalface,21,1280x720,309.0817928314209,4
Video1.MOV,hog,21,1280x720,221.39286994934082,5
Video1.MOV,hog_nms,21,1280x720,221.19593620300293,3
Video1.MOV,yolov5n,21,1280x720,49.16572570800781,6
Video1.MOV,yolov5s,21,1280x720,90.24310111999512,5
Video1.MOV,yolov5m,21,1280x720,196.38919830322266,7
Video1.MOV,yolov5l,21,1280x720,298.0690002441406,9
Video1.MOV,yolov5x,21,1280x720,432.3277473449707,11
Video1.MOV,mobilenet,21,1280x720,34.96408462524414,3
Video1.MOV,haar_fullbody,21,640x360,42.9072380065918,0
Video1.MOV,haar_upperbody,21,640x360,109.41076278686523,0
Video1.MOV,haar_frontalface,21,640x360,100.14581680297852,1
Video1.MOV,hog,21,640x360,45.56918144226074,1
Video1.MOV,hog_nms,21,640x360,44.81196403503418,1
Video1.MOV,yolov5n,21,640x360,46.1878776550293,6
Video1.MOV,yolov5s,21,640x360,72.54409790039062,5
Video1.MOV,yolov5m,21,640x360,135.15758514404297,7
Video1.MOV,yolov5l,21,640x360,298.07519912719727,9
Video1.MOV,yolov5x,21,640x360,437.5333786010742,11
Video1.MOV,mobilenet,21,640x360,33.30826759338379,3
Video1.MOV,haar_fullbody,21,480x270,21.60787582397461,0
Video1.MOV,haar_upperbody,21,480x270,56.214094161987305,0
Video1.MOV,haar_frontalface,21,480x270,50.09889602661133,0
Video1.MOV,hog,21,480x270,21.065950393676758,0
Video1.MOV,hog_nms,21,480x270,22.532939910888672,0
Video1.MOV,yolov5n,21,480x270,47.62864112854004,5
Video1.MOV,yolov5s,21,480x270,82.83019065856934,5
Video1.MOV,yolov5m,21,480x270,178.6041259765625,6
Video1.MOV,yolov5l,21,480x270,259.7947120666504,9
Video1.MOV,yolov5x,21,480x270,437.36815452575684,11
Video1.MOV,mobilenet,21,480x270,34.552812576293945,3
Video1.MOV,haar_fullbody,22,1280x720,177.15787887573242,2
Video1.MOV,haar_upperbody,22,1280x720,394.5813179016113,3
Video1.MOV,haar_frontalface,22,1280x720,305.7241439819336,5
Video1.MOV,hog,22,1280x720,220.72196006774902,0
Video1.MOV,hog_nms,22,1280x720,221.06218338012695,0
Video1.MOV,yolov5n,22,1280x720,46.60606384277344,8
Video1.MOV,yolov5s,22,1280x720,72.55291938781738,10
Video1.MOV,yolov5m,22,1280x720,130.8748722076416,10
Video1.MOV,yolov5l,22,1280x720,249.85408782958984,15
Video1.MOV,yolov5x,22,1280x720,393.19801330566406,13
Video1.MOV,mobilenet,22,1280x720,32.624006271362305,5
Video1.MOV,haar_fullbody,22,640x360,41.2747859954834,1
Video1.MOV,haar_upperbody,22,640x360,99.4408130645752,0
Video1.MOV,haar_frontalface,22,640x360,86.14110946655273,0
Video1.MOV,hog,22,640x360,43.544769287109375,0
Video1.MOV,hog_nms,22,640x360,44.18802261352539,0
Video1.MOV,yolov5n,22,640x360,43.77126693725586,8
Video1.MOV,yolov5s,22,640x360,82.6418399810791,10
Video1.MOV,yolov5m,22,640x360,145.87712287902832,10
Video1.MOV,yolov5l,22,640x360,242.0051097869873,15
Video1.MOV,yolov5x,22,640x360,371.5977668762207,13
Video1.MOV,mobilenet,22,640x360,32.124996185302734,5
Video1.MOV,haar_fullbody,22,480x270,22.23491668701172,1
Video1.MOV,haar_upperbody,22,480x270,55.409908294677734,0
Video1.MOV,haar_frontalface,22,480x270,48.876047134399414,0
Video1.MOV,hog,22,480x270,23.073196411132812,0
Video1.MOV,hog_nms,22,480x270,21.955013275146484,0
Video1.MOV,yolov5n,22,480x270,49.787044525146484,8
Video1.MOV,yolov5s,22,480x270,83.94479751586914,10
Video1.MOV,yolov5m,22,480x270,155.09915351867676,10
Video1.MOV,yolov5l,22,480x270,278.7508964538574,13
Video1.MOV,yolov5x,22,480x270,460.4940414428711,13
Video1.MOV,mobilenet,22,480x270,32.33790397644043,5
Video1.MOV,haar_fullbody,23,1280x720,170.65191268920898,0
Video1.MOV,haar_upperbody,23,1280x720,410.2621078491211,4
Video1.MOV,haar_frontalface,23,1280x720,301.9859790802002,6
Video1.MOV,hog,23,1280x720,220.58582305908203,1
Video1.MOV,hog_nms,23,1280x720,227.85520553588867,1
Video1.MOV,yolov5n,23,1280x720,44.83318328857422,7
Video1.MOV,yolov5s,23,1280x720,84.12003517150879,8
Video1.MOV,yolov5m,23,1280x720,141.1888599395752,10
Video1.MOV,yolov5l,23,1280x720,243.99304389953613,15
Video1.MOV,yolov5x,23,1280x720,374.8810291290283,15
Video1.MOV,mobilenet,23,1280x720,32.20200538635254,8
Video1.MOV,haar_fullbody,23,640x360,42.19698905944824,0
Video1.MOV,haar_upperbody,23,640x360,126.35111808776855,0
Video1.MOV,haar_frontalface,23,640x360,87.23902702331543,0
Video1.MOV,hog,23,640x360,43.64800453186035,0
Video1.MOV,hog_nms,23,640x360,45.77803611755371,0
Video1.MOV,yolov5n,23,640x360,45.46713829040527,7
Video1.MOV,yolov5s,23,640x360,88.43016624450684,8
Video1.MOV,yolov5m,23,640x360,134.24324989318848,10
Video1.MOV,yolov5l,23,640x360,235.4588508605957,15
Video1.MOV,yolov5x,23,640x360,372.44701385498047,15
Video1.MOV,mobilenet,23,640x360,33.26821327209473,6
Video1.MOV,haar_fullbody,23,480x270,19.64402198791504,0
Video1.MOV,haar_upperbody,23,480x270,57.22403526306152,0
Video1.MOV,haar_frontalface,23,480x270,47.53875732421875,0
Video1.MOV,hog,23,480x270,20.154237747192383,0
Video1.MOV,hog_nms,23,480x270,21.548986434936523,0
Video1.MOV,yolov5n,23,480x270,42.46878623962402,8
Video1.MOV,yolov5s,23,480x270,69.66876983642578,8
Video1.MOV,yolov5m,23,480x270,134.99808311462402,8
Video1.MOV,yolov5l,23,480x270,244.26603317260742,10
Video1.MOV,yolov5x,23,480x270,377.561092376709,15
Video1.MOV,mobilenet,23,480x270,33.06984901428223,7
Video1.MOV,haar_fullbody,24,1280x720,161.59701347351074,0
Video1.MOV,haar_upperbody,24,1280x720,353.89184951782227,2
Video1.MOV,haar_frontalface,24,1280x720,292.5708293914795,4
Video1.MOV,hog,24,1280x720,227.02884674072266,2
Video1.MOV,hog_nms,24,1280x720,222.81908988952637,1
Video1.MOV,yolov5n,24,1280x720,42.80400276184082,8
Video1.MOV,yolov5s,24,1280x720,69.18621063232422,8
Video1.MOV,yolov5m,24,1280x720,138.1666660308838,11
Video1.MOV,yolov5l,24,1280x720,245.4359531402588,12
Video1.MOV,yolov5x,24,1280x720,374.2048740386963,13
Video1.MOV,mobilenet,24,1280x720,32.84192085266113,9
Video1.MOV,haar_fullbody,24,640x360,40.00091552734375,0
Video1.MOV,haar_upperbody,24,640x360,98.7081527709961,1
Video1.MOV,haar_frontalface,24,640x360,87.56518363952637,2
Video1.MOV,hog,24,640x360,47.955989837646484,1
Video1.MOV,hog_nms,24,640x360,45.02081871032715,1
Video1.MOV,yolov5n,24,640x360,44.84701156616211,8
Video1.MOV,yolov5s,24,640x360,73.83131980895996,8
Video1.MOV,yolov5m,24,640x360,139.45412635803223,11
Video1.MOV,yolov5l,24,640x360,251.32203102111816,12
Video1.MOV,yolov5x,24,640x360,378.19695472717285,13
Video1.MOV,mobilenet,24,640x360,31.70013427734375,8
Video1.MOV,haar_fullbody,24,480x270,18.73302459716797,0
Video1.MOV,haar_upperbody,24,480x270,53.69901657104492,1
Video1.MOV,haar_frontalface,24,480x270,46.98014259338379,0
Video1.MOV,hog,24,480x270,20.832061767578125,0
Video1.MOV,hog_nms,24,480x270,21.969318389892578,0
Video1.MOV,yolov5n,24,480x270,51.419973373413086,7
Video1.MOV,yolov5s,24,480x270,70.6949234008789,8
Video1.MOV,yolov5m,24,480x270,151.50690078735352,10
Video1.MOV,yolov5l,24,480x270,240.0050163269043,10
Video1.MOV,yolov5x,24,480x270,392.3797607421875,11
Video1.MOV,mobilenet,24,480x270,34.235239028930664,8
Video1.MOV,haar_fullbody,25,1280x720,167.41394996643066,0
Video1.MOV,haar_upperbody,25,1280x720,375.46491622924805,3
Video1.MOV,haar_frontalface,25,1280x720,318.4959888458252,4
Video1.MOV,hog,25,1280x720,230.06224632263184,1
Video1.MOV,hog_nms,25,1280x720,226.92489624023438,1
Video1.MOV,yolov5n,25,1280x720,47.731876373291016,10
Video1.MOV,yolov5s,25,1280x720,69.14591789245605,14
Video1.MOV,yolov5m,25,1280x720,130.02872467041016,13
Video1.MOV,yolov5l,25,1280x720,258.4190368652344,15
Video1.MOV,yolov5x,25,1280x720,455.0142288208008,16
Video1.MOV,mobilenet,25,1280x720,36.5140438079834,10
Video1.MOV,haar_fullbody,25,640x360,42.23203659057617,0
Video1.MOV,haar_upperbody,25,640x360,103.23190689086914,1
Video1.MOV,haar_frontalface,25,640x360,92.42486953735352,1
Video1.MOV,hog,25,640x360,46.93317413330078,0
Video1.MOV,hog_nms,25,640x360,47.110795974731445,0
Video1.MOV,yolov5n,25,640x360,48.956871032714844,10
Video1.MOV,yolov5s,25,640x360,137.53700256347656,14
Video1.MOV,yolov5m,25,640x360,156.35299682617188,13
Video1.MOV,yolov5l,25,640x360,232.7139377593994,15
